Name,Ontology ID,Parent name,Parent ID,Descendants,Curator,,
Interstitial cells,CL_1000500,native cell,CL_0000003,TRUE,0000-0001-8003-6860,,
Juxtaglomerular cell,CL_1000618,native cell,CL_0000003,TRUE,0000-0001-8003-6860,,
Parietal cell ,CL_1000452,native cell,CL_0000003,TRUE,0000-0001-8003-6860,,
Podocytes,CL_0000653,native cell,CL_0000003,TRUE,0000-0001-8003-6860,,
Mesangial cell ,CL_0000650,native cell,CL_0000003,TRUE,0000-0001-8003-6860,,
Endothelial cell,CL_0000115,native cell,CL_0000003,TRUE,0000-0001-8003-6860,,
Peripolar cell,,,,,,?,CL_1000510
collecting duct principal cell,CL_1001431,native cell,CL_0000003,TRUE,0000-0001-8003-6860,,
collecting duct intercalated cell,CL_1001432,native cell,CL_0000003,TRUE,0000-0001-8003-6860,,
renal fibroblasts,CL_1000692,native cell,CL_0000003,TRUE,0000-0001-8003-6860,,
,,,,,,,
cardiac muscle cells,CL_0000193,native cell,CL_0000003,TRUE,0000-0001-8003-6860,,
pacemaker cells,CL_0002072,native cell,CL_0000003,TRUE,0000-0001-8003-6860,,
cardiac fibroblast,CL_0002548,native cell,CL_0000003,TRUE,0000-0001-8003-6860,,
